,word,type,v1
2852,persiflate,VBP,Not verb
2853,persona,VBP,Not verb
2854,perthosite,VBP,Not verb
2855,perversive,VBP,Not verb
2856,pesa,VBP,Not verb
2857,pessimize,VBP,"  극도로 비관하다, [美속어]…을 최악의 것이 되게 하다.  "
2858,pestilentialness,VBP,Not verb
2859,petaloidal,VBP,Not verb
2860,petechiae,VBP,Not verb
2861,petrography,VBP,Not verb
2862,petropharyngeal,VBP,Not verb
2863,petrostearine,VBP,Not verb
2864,phaenomenon,VBP,Not verb
2865,phaeophycean,VBP,Not verb
2866,phalangette,VBP,Not verb
2867,phantasmagoria,VBP,Not verb
2868,phantasmascope,VBP,Not verb
2869,phantasmatography,VBP,Not verb
2870,pharisee,VBP,Not verb
2871,pharmaceutist,VBP,Not verb
2872,pharmacognosy,VBP,Not verb
2873,pharmacopeia,VBP,Not verb
2874,pharmacopoeia,VBP,Not verb
2875,phasmoid,VBP,Not verb
2876,phenomenology,VBP,Not verb
2877,phenoxazine,VBP,Not verb
2878,phenylglycine,VBP,Not verb
2879,phialine,VBP,Not verb
2880,philanthropinism,VBP,Not verb
2881,philatelism,VBP,Not verb
2882,philozoist,VBP,Not verb
2883,phizog,VBP,Not verb
2884,phlebotome,VBP,Not verb
2885,phlegmatist,VBP,Not verb
2886,phloem,VBP,Not verb
2887,phocacean,VBP,Not verb
2888,phoebe,VBP,Not verb
2889,phoenicopteroid,VBP,Not verb
2890,phoneme,VBP,Not verb
2891,phonendoscope,VBP,Not verb
2892,phoniatry,VBP,Not verb
2893,phonikon,VBP,Not verb
2894,phonogram,VBP,Not verb
2895,phonotypist,VBP,Not verb
2896,phoronomy,VBP,Not verb
2897,phospham,VBP,Not verb
2898,phosphorus,VBP,Not verb
2899,photoceramist,VBP,Not verb
2900,photochemigraphy,VBP,Not verb
2901,photochronography,VBP,Not verb
2902,photodramatist,VBP,Not verb
2903,photodysphoria,VBP,Not verb
2904,photometeor,VBP,Not verb
2905,photophobe,VBP,Not verb
2906,photosynthometer,VBP,Not verb
2907,phototelegraphy,VBP,Not verb
2908,phototherapic,VBP,Not verb
2909,phyletism,VBP,Not verb
2910,phyllome,VBP,Not verb
2911,phyllostomatoid,VBP,Not verb
2912,phyllostomine,VBP,Not verb
2913,phymatoid,VBP,Not verb
2914,physicotherapy,VBP,Not verb
2915,physiognomist,VBP,Not verb
2916,physiography,VBP,Not verb
2917,physiotherapist,VBP,Not verb
2918,physiurgy,VBP,Not verb
2919,physostigmine,VBP,Not verb
2920,phytogeography,VBP,Not verb
2921,phytophil,VBP,Not verb
2922,phytosterol,VBP,Not verb
2923,piaffer,VBP,Not verb
2924,pianola,VBP,Not verb
2925,pichiciago,VBP,Not verb
2926,pickle,VBP,[英]  피클을 만들다  
2927,pictography,VBP,Not verb
2928,pictoradiogram,VBP,Not verb
2929,pigeontail,VBP,Not verb
2930,pileus,VBP,Not verb
2931,pilgrimize,VBP,Not verb
2932,pilifer,VBP,Not verb
2933,piliganine,VBP,Not verb
2934,pillmaker,VBP,Not verb
2935,pilose,VBP,[동물·식물]  (부드러운) 털이 많은(pilous)  
2936,pilotweed,VBP,Not verb
2937,pilpul,VBP,Not verb
2938,pimploe,VBP,"  자체적으로 파열되다, 폭파하여 안쪽으로 붕괴하다      2.    "
2939,pinachrome,VBP,Not verb
2940,pinang,VBP,Not verb
2941,pincerweed,VBP,Not verb
2942,pinchcrust,VBP,Not verb
2943,pineland,VBP,Not verb
2944,piney,VBP,  (=PINY)  
2945,pinguitude,VBP,Not verb
2946,pink,VBP,Not verb
2947,pinnaglobin,VBP,Not verb
2948,pinnatilobate,VBP,Not verb
2949,pint,VBP,Not verb
2950,pinweed,VBP,Not verb
2951,pisay,VBP,Not verb
2952,piscifauna,VBP,Not verb
2953,piscina,VBP,Not verb
2954,pistilliform,VBP,Not verb
2955,pitchy,VBP,Not verb
2956,pitiless,VBP,Not verb
2957,pivoter,VBP,Not verb
2958,placative,VBP,Not verb
2959,placid,VBP,Not verb
2960,plain,VBP,Not verb
2961,plainer,VBP,Not verb
2962,planate,VBP,Not verb
2963,plancheite,VBP,Not verb
2964,plankwise,VBP,Not verb
2965,plasmodiocarp,VBP,Not verb
2966,plasterboard,VBP,Not verb
2967,plastid,VBP,Not verb
2968,platitude,VBP,Not verb
2969,platycephaloid,VBP,Not verb
2970,platydactyle,VBP,Not verb
2971,platypellic,VBP,Not verb
2972,platysomid,VBP,Not verb
2973,playsome,VBP,"  장난치는, 희롱하는  "
2974,pleiotaxis,VBP,Not verb
2975,pleiotropism,VBP,Not verb
2976,pleomorphist,VBP,Not verb
2977,plethysmography,VBP,Not verb
2978,pleurenchyma,VBP,Not verb
2979,pleuritis,VBP,Not verb
2980,pleurobranchia,VBP,Not verb
2981,plodder,VBP,Not verb
2982,pluma,VBP,Not verb
2983,plumbean,VBP,Not verb
2984,plumbic,VBP,"  [화학] 납의, 납을 함유한, 제2납의; [병리] 납에 의한, 연독(鉛毒)에 의한  "
2985,plumose,VBP,"  깃이 있는, 깃의, 깃털 모양의  "
2986,plumpy,VBP,"  부푼, 부풀어 오른, 포동포동 살찐  "
2987,pluriflagellate,VBP,Not verb
2988,plurivalve,VBP,Not verb
2989,plutolatry,VBP,Not verb
2990,pluviometry,VBP,Not verb
2991,pneograph,VBP,Not verb
2992,pneumatism,VBP,Not verb
2993,pneumatoscope,VBP,Not verb
2994,pneumatotherapy,VBP,Not verb
2995,pneumectomy,VBP,Not verb
2996,pneumococcic,VBP,  폐렴 쌍구균의.  
2997,pneumoderma,VBP,Not verb
2998,pneumoencephalitis,VBP,Not verb
2999,pneumotherapy,VBP,Not verb
3000,pockhouse,VBP,Not verb
3001,podium,VBP,Not verb
3002,podobranchia,VBP,Not verb
3003,pododynia,VBP,Not verb
3004,poikilotherm,VBP,Not verb
3005,poind,VBP,Not verb
3006,polarography,VBP,Not verb
3007,poleburn,VBP,Not verb
3008,polemarch,VBP,Not verb
3009,polemist,VBP,Not verb
3010,poley,VBP,Not verb
3011,polis,VBP,Not verb
3012,politarch,VBP,Not verb
3013,polyadenoma,VBP,Not verb
3014,polychaete,VBP,  다모류 동물의  
3015,polychrome,VBP,"  여러 가지 색채의, 다색도 인쇄의      2.    [명사]  다색채 장식을 한 물건; 다색화, 다색화법; 다색 장식  "
3016,polychromize,VBP,  (=polychromatic)  
3017,polyglottism,VBP,"[격식]  여러 언어를 사용하는[아는], 여러 언어로 쓰인 (=multilingual)  "
3018,polymer,VBP,Not verb
3019,polymerize,VBP,[화학]  중합하다[시키다]  
3020,polymetochia,VBP,Not verb
3021,polynome,VBP,Not verb
3022,polyoecy,VBP,Not verb
3023,polyphobic,VBP,Not verb
3024,polyphylety,VBP,Not verb
3025,polyphylline,VBP,Not verb
3026,polyphylogeny,VBP,Not verb
3027,polyporoid,VBP,Not verb
3028,polypotome,VBP,Not verb
3029,polypragmatism,VBP,Not verb
3030,polyptote,VBP,Not verb
3031,polyrhizal,VBP,Not verb
3032,polyspermal,VBP,Not verb
3033,polyspermic,VBP,Not verb
3034,polystyle,VBP,[건축]  다주식(多柱式)의      2.    [명사]  다주식 건축(물)  
3035,polysyllabicism,VBP,Not verb
3036,polysymmetry,VBP,Not verb
3037,polysyntheticism,VBP,Not verb
3038,polytechnist,VBP,Not verb
3039,polytheize,VBP,Not verb
3040,pontianak,VBP,Not verb
3041,porogamic,VBP,Not verb
3042,poroscope,VBP,Not verb
3043,portgrave,VBP,Not verb
3044,porthouse,VBP,Not verb
3045,portioner,VBP,Not verb
3046,portreeve,VBP,Not verb
3047,pose,VBP,  (위협·문제 등을) 제기하다      2.    
3048,possessive,VBP,Not verb
3049,postcart,VBP,Not verb
3050,posteriad,VBP,Not verb
3051,posteriority,VBP,Not verb
3052,posteriorums,VBP,Not verb
3053,posterize,VBP,[신조어]  상대방이나 경쟁자를 창피하게 만들다  
3054,postremote,VBP,Not verb
3055,postsigmoid,VBP,Not verb
3056,postsphygmic,VBP,Not verb
3057,potassic,VBP,"  칼륨의, 칼륨을 함유한, 칼륨으로 구성된  "
3058,potator,VBP,Not verb
3059,potentate,VBP,Not verb
3060,pothead,VBP,Not verb
3061,potlid,VBP,Not verb
3062,potstick,VBP,Not verb
3063,pour,VBP,  (특히 그릇을 비스듬히 기울이고) 붓다[따르다]      2.    
3064,praecuneus,VBP,Not verb
3065,praenomina,VBP,Not verb
3066,pragmatism,VBP,Not verb
3067,preabsorb,VBP,Not verb
3068,preaccommodate,VBP,Not verb
3069,preadequate,VBP,Not verb
3070,preapprove,VBP,Not verb
3071,preaxiad,VBP,Not verb
3072,prebachelor,VBP,Not verb
3073,precative,VBP,  (=precatory)  
3074,preclusive,VBP,"  제외하는 ((of)); 방지하는, 예방적인  "
3075,precommend,VBP,  추천[천거]하다      2.    
3076,predegenerate,VBP,Not verb
3077,predisagree,VBP,Not verb
3078,predominate,VBP,  (수적·양적으로) 지배적이다[두드러지다]      2.    
3079,predwell,VBP,Not verb
3080,prefeast,VBP,Not verb
3081,prefer,VBP,"  (다른 것보다) …을 (더) 좋아하다[원하다/택하다], 선호하다  "
3082,prefeudal,VBP,Not verb
3083,prefigurative,VBP,Not verb
3084,prefixion,VBP,Not verb
3085,prefraud,VBP,  사취하다  
3086,prefrontal,VBP,Not verb
3087,preharden,VBP,Not verb
3088,prehend,VBP,Not verb
3089,prejudicialness,VBP,Not verb
3090,preknow,VBP,Not verb
3091,prelegend,VBP,Not verb
3092,prelim,VBP,  (=PRELIMINARY)  
3093,prelusive,VBP,Not verb
3094,premate,VBP,Not verb
3095,premeditation,VBP,Not verb
3096,prenumber,VBP,Not verb
3097,preoffensive,VBP,Not verb
3098,preparator,VBP,Not verb
3099,prepink,VBP,Not verb
3100,preponderate,VBP,Not verb
3101,prepositor,VBP,Not verb
3102,prepurpose,VBP,Not verb
3103,presay,VBP,Not verb
3104,presell,VBP,  (신제품 등을 발매 전에) 사전 홍보를 하다      2.    
3105,prestubborn,VBP,Not verb
3106,presuffer,VBP,Not verb
3107,presume,VBP,  (실질적인 증거는 없지만 사실일 것이라고) 추정하다[여기다/생각하다] (=assume)      2.    
3108,pretannage,VBP,Not verb
3109,preteach,VBP,  (특히 새 단어들을 시험치기·연습 문제 풀기 전에) 미리 가르쳐 주다  
3110,pretelegraph,VBP,Not verb
3111,preterequine,VBP,Not verb
3112,prethrust,VBP,Not verb
3113,prettyface,VBP,Not verb
3114,prevision,VBP,Not verb
3115,prickseam,VBP,Not verb
3116,primateship,VBP,Not verb
3117,primigene,VBP,Not verb
3118,primordia,VBP,Not verb
3119,prionodesmacean,VBP,Not verb
3120,proangiospermic,VBP,Not verb
3121,proattack,VBP,Not verb
3122,probabilize,VBP,Not verb
3123,proboscidean,VBP,  장비(長鼻)(목(目))의      2.    [명사]  장비류 ((코끼리·매머드 등))  
3124,procaine,VBP,Not verb
3125,procellariine,VBP,Not verb
3126,procello,VBP,Not verb
3127,procuratorate,VBP,Not verb
3128,prodigalize,VBP,Not verb
3129,prodromic,VBP,[병리]  전구(前驅) 증상의.  
3130,produce,VBP,"  (상품을 특히 대량으로) 생산하다 (→mass-produce), (=manufacture)      2.    "
3131,professoriate,VBP,Not verb
3132,profuse,VBP,"  많은, 다량의  "
3133,progeny,VBP,Not verb
3134,progymnospermic,VBP,Not verb
3135,prolapse,VBP,Not verb
3136,proliferative,VBP,"  증식[번식]하는 , 급증[확산]하는.  "
3137,prolify,VBP,Not verb
3138,prologue,VBP,Not verb
3139,promiseproof,VBP,Not verb
3140,promptitude,VBP,Not verb
3141,pronavy,VBP,Not verb
3142,pronuba,VBP,Not verb
3143,proofer,VBP,Not verb
3144,propagandize,VBP,[격식 못마땅함]  (정치 지도자·정당 등에 대해 허위·과장된) 선전을 퍼뜨리다  
3145,proparasceve,VBP,Not verb
3146,propend,VBP,Not verb
3147,propenyl,VBP,Not verb
3148,properitoneal,VBP,Not verb
3149,prophylaxis,VBP,Not verb
3150,proposant,VBP,Not verb
3151,propositionize,VBP,Not verb
3152,proprofit,VBP,Not verb
3153,propulsive,VBP,"  추진력 있는, 추진하는(propelling)  "
3154,prose,VBP,Not verb
3155,proselytism,VBP,Not verb
3156,proslave,VBP,Not verb
3157,prosogyrate,VBP,Not verb
3158,prosopopoeia,VBP,Not verb
3159,prosthetist,VBP,Not verb
3160,protensive,VBP,Not verb
3161,proteose,VBP,Not verb
3162,proterandry,VBP,Not verb
3163,prothallia,VBP,Not verb
3164,protoderm,VBP,Not verb
3165,protoforaminifer,VBP,Not verb
3166,protogelatose,VBP,Not verb
3167,protogod,VBP,Not verb
3168,protomyosinose,VBP,Not verb
3169,protoneuron,VBP,Not verb
3170,protosyntonose,VBP,Not verb
3171,prototheca,VBP,Not verb
3172,prototypographer,VBP,Not verb
3173,proustite,VBP,Not verb
3174,proverb,VBP,Not verb
3175,proverbize,VBP,Not verb
3176,proxenus,VBP,Not verb
3177,proxeny,VBP,Not verb
3178,proximate,VBP,[전문 용어]  (시간·순서 등이) 가장 가까운[근접한]  
3179,proximo,VBP,Not verb
3180,proxysm,VBP,Not verb
3181,prunell,VBP,Not verb
3182,prunetol,VBP,Not verb
3183,pseudepiscopy,VBP,Not verb
3184,pseudoacaccia,VBP,Not verb
3185,pseudobranchia,VBP,Not verb
3186,pseudochromosome,VBP,Not verb
3187,pseudoconservative,VBP,Not verb
3188,pseudocotyledon,VBP,Not verb
3189,pseudodipteros,VBP,Not verb
3190,pseudogeometry,VBP,Not verb
3191,pseudoglioma,VBP,Not verb
3192,pseudojervine,VBP,Not verb
3193,pseudologist,VBP,Not verb
3194,pseudomilitarist,VBP,Not verb
3195,pseudoparenchyma,VBP,Not verb
3196,pseudoracemic,VBP,Not verb
3197,pseudotachylite,VBP,Not verb
3198,psorosperm,VBP,Not verb
3199,psychid,VBP,Not verb
3200,psychologism,VBP,Not verb
3201,psychometrist,VBP,Not verb
3202,psychonomy,VBP,Not verb
3203,psychophysicist,VBP,Not verb
3204,psychorrhagy,VBP,Not verb
3205,psychosome,VBP,Not verb
3206,psychosurgeon,VBP,Not verb
3207,psychotherapeutist,VBP,Not verb
3208,pterobranchiate,VBP,Not verb
3209,pterygosphenoid,VBP,Not verb
3210,pterygote,VBP,  (날개가 있는 대부분의 곤충을 포함하는) 유시아강(有翅亞綱) Pterygota의.  
3211,ptomain,VBP,Not verb
3212,publicize,VBP,"  (일반 사람들에게) 알리다, 광고[홍보]하다  "
3213,pucelle,VBP,Not verb
3214,pucka,VBP,  (=PUKKA)  
3215,pudendal,VBP,Not verb
3216,pugmiller,VBP,Not verb
3217,puku,VBP,Not verb
3218,pulchritude,VBP,Not verb
3219,pulmobranchia,VBP,Not verb
3220,pulpitis,VBP,Not verb
3221,pulviplume,VBP,Not verb
3222,punditry,VBP,Not verb
3223,pungle,VBP,Not verb
3224,purgative,VBP,Not verb
3225,puritano,VBP,"1. 청교도의2. 청교도적인, 지나치게 엄격한[양성명사]청교도"
3226,purl,VBP,Not verb
3227,purolymph,VBP,Not verb
3228,pustulose,VBP,Not verb
3229,pygargus,VBP,Not verb
3230,pygopodine,VBP,Not verb
3231,pyramidate,VBP,Not verb
3232,pyramidia,VBP,Not verb
3233,pyrenocarpic,VBP,Not verb
3234,pyrimidyl,VBP,Not verb
3235,pyrochlore,VBP,Not verb
3236,pyrogallate,VBP,Not verb
3237,pyrograph,VBP,Not verb
3238,pyrometry,VBP,Not verb
3239,pyronyxis,VBP,Not verb
3240,pyroracemate,VBP,Not verb
3241,pyrotechnist,VBP,Not verb
3242,pyrrhotite,VBP,Not verb
3243,pyvuril,VBP,Not verb
3244,pyxidium,VBP,Not verb
3245,Quadratifera,VBP,Not verb
3246,quadricostate,VBP,Not verb
3247,quartersaw,VBP,Not verb
3248,quatch,VBP,Not verb
3249,quatorzain,VBP,Not verb
3250,quave,VBP,Not verb
3251,quegh,VBP,Not verb
3252,question,VBP,"  (특히 공식적으로) 질문하다, 심문하다, 설문 조사하다      4.    "
3253,quinologist,VBP,Not verb
3254,quinometry,VBP,Not verb
3255,quinquenniad,VBP,Not verb
3256,quintain,VBP,Not verb
3257,quixotism,VBP,Not verb
3258,quodlibet,VBP,Not verb
3259,quoin,VBP,Not verb
3260,quondam,VBP,"  이전의, 한때의  "
3261,rabbinism,VBP,Not verb
3262,rabbitberry,VBP,Not verb
3263,racemule,VBP,Not verb
3264,rackan,VBP,Not verb
3265,radectomy,VBP,Not verb
3266,radiant,VBP,Not verb
3267,radicicola,VBP,Not verb
3268,radioactinium,VBP,Not verb
3269,radiography,VBP,Not verb
3270,radiometric,VBP,  방사 측정[분석]의  
3271,radiometry,VBP,Not verb
3272,radiomuscular,VBP,Not verb
3273,radiopalmar,VBP,Not verb
3274,radiotherapeutist,VBP,Not verb
3275,radulate,VBP,  (사람이 어떤 감정·특질을) 내뿜다[발하다]      2.    
3276,raffle,VBP,  래플 상금으로 주다  
3277,rageless,VBP,Not verb
3278,ragesome,VBP,Not verb
3279,raggil,VBP,Not verb
3280,rainband,VBP,Not verb
3281,rainbowweed,VBP,Not verb
3282,rakehell,VBP,[고어]  방탕한      2.    [명사][고어]  방탕아  
3283,ramify,VBP,Not verb
3284,rampage,VBP,  광란하듯 지나가다[이동하다] (=run amok)  
3285,rancho,VBP,Not verb
3286,rapturize,VBP,Not verb
3287,rascalize,VBP,Not verb
3288,raspberry,VBP,Not verb
3289,raspite,VBP,Not verb
3290,rata,VBP,Not verb
3291,ratbite,VBP,Not verb
3292,rationalist,VBP,Not verb
3293,rationalisticism,VBP,Not verb
3294,rattlebox,VBP,Not verb
3295,rattleskull,VBP,Not verb
3296,rattlesnake,VBP,Not verb
3297,raugrave,VBP,Not verb
3298,rave,VBP,"  열변을 토하다, 격찬[극찬]하다      2.    "
3299,ravel,VBP,  (상황·문제를) 더 복잡하게[꼬이게] 만들다  
3300,ravensara,VBP,Not verb
3301,ravisher,VBP,Not verb
3302,reabandon,VBP,Not verb
3303,reachieve,VBP,Not verb
3304,reactive,VBP,Not verb
3305,realest,VBP,"  가장 신뢰할 수 있는, 가장 진실한  "
3306,realisticize,VBP,Not verb
3307,reanswer,VBP,Not verb
3308,reapprehend,VBP,Not verb
3309,reapprove,VBP,Not verb
3310,rearouse,VBP,Not verb
3311,reascend,VBP,Not verb
3312,reassay,VBP,Not verb
3313,reave,VBP,"  약탈하다, 강탈하다; [보통 수동형으로] …에게서 빼앗다(bereave) ((of, from))      2.    [자동사]  빼앗다  "
3314,reawake,VBP,"  다시 깨다[깨우다], 다시 깨닫다[깨닫게 하다].  "
3315,rebait,VBP,Not verb
3316,rebear,VBP,Not verb
3317,rebeck,VBP,Not verb
3318,rebelieve,VBP,Not verb
3319,rebend,VBP,Not verb
3320,rebetake,VBP,Not verb
3321,rebias,VBP,Not verb
3322,rebore,VBP,Not verb
3323,rebuffet,VBP,Not verb
3324,recalk,VBP,"[격식]  기억해 내다, 상기하다 (=recollect)      2.    "
3325,recarry,VBP,Not verb
3326,receipts,VBP,Not verb
3327,receptionist,VBP,Not verb
3328,rechain,VBP,Not verb
3329,rechew,VBP,Not verb
3330,rechoose,VBP,Not verb
3331,recipiend,VBP,Not verb
3332,recitationist,VBP,Not verb
3333,reclose,VBP,Not verb
3334,recommend,VBP,  추천[천거]하다      2.    
3335,recomprehend,VBP,Not verb
3336,recorder,VBP,Not verb
3337,recreant,VBP,"[문예체]  용기 없는, 비겁한 (=cowardly)  "
3338,recrowd,VBP,Not verb
3339,rectitude,VBP,Not verb
3340,recurve,VBP,Not verb
3341,redarn,VBP,Not verb
3342,redberry,VBP,Not verb
3343,redeflect,VBP,Not verb
3344,redepend,VBP,Not verb
3345,redeserve,VBP,Not verb
3346,redesire,VBP,Not verb
3347,redevelop,VBP,  재개발하다  
3348,redistribute,VBP,  재분배하다  
3349,redivive,VBP,Not verb
3350,redleg,VBP,Not verb
3351,redmouth,VBP,Not verb
3352,redsear,VBP,Not verb
3353,redskin,VBP,Not verb
3354,redundant,VBP,Not verb
3355,reem,VBP,Not verb
3356,reest,VBP,[스코틀랜드·北英]  (말이) 갑자기 멈추어 서다.  
3357,reeve,VBP,Not verb
3358,refeel,VBP,Not verb
3359,referendal,VBP,Not verb
3360,reflect,VBP,  (거울·유리·물 위에 상을) 비추다      2.    
3361,reflective,VBP,Not verb
3362,refractive,VBP,"[물리]  굴절시키는, 굴절에 의한  "
3363,regalize,VBP,"  깨닫다, 알아차리다, 인식[자각]하다      2.    "
3364,regenerative,VBP,  the regenerative powers of nature      자연의 회생력  
3365,reget,VBP,Not verb
3366,reglaze,VBP,Not verb
3367,regmacarp,VBP,Not verb
3368,regrede,VBP,Not verb
3369,regressive,VBP,Not verb
3370,reguli,VBP,Not verb
3371,rehandle,VBP,Not verb
3372,reharvest,VBP,Not verb
3373,rehearten,VBP,Not verb
3374,rehoe,VBP,"  (애완동물을) 새 주인에게 분양하다, 새 주인을 찾아주다  "
3375,reinspect,VBP,Not verb
3376,reintend,VBP,Not verb
3377,reintroduce,VBP,  재도입하다 (=bring back)      2.    
3378,reinvolve,VBP,Not verb
3379,reitbok,VBP,Not verb
3380,reitemize,VBP,Not verb
3381,reknow,VBP,Not verb
3382,relap,VBP,Not verb
3383,relend,VBP,  (거부하다가 마침내) 동의하다 (=give in)      2.    
3384,relevant,VBP,Not verb
3385,reliberate,VBP,Not verb
3386,relink,VBP,Not verb
3387,relose,VBP,Not verb
3388,reluctate,VBP,[폐어]  싫은 얼굴을 하다.  
3389,relume,VBP,Not verb
3390,remarshal,VBP,Not verb
3391,rememberer,VBP,  기억하다[나다](어떤 사람·장소·사건 등을 기억 속에 지니고 있다는 뜻)      2.    
3392,remiss,VBP,[격식]  태만한 (=negligent)  
3393,remissive,VBP,"  사면[면제]하는, 관대한; 경감하는  "
3394,remonstrate,VBP,[격식]  항의[불평]하다  
3395,remote,VBP,Not verb
3396,remunerate,VBP,[격식]  보수를 지불하다  
3397,renail,VBP,Not verb
3398,renculus,VBP,Not verb
3399,reneglect,VBP,Not verb
3400,renegue,VBP,[英]  (=renege)  
3401,renet,VBP,Not verb
3402,renewal,VBP,Not verb
3403,reoffend,VBP,  다시 범죄를 저지르다  
3404,reparagraph,VBP,Not verb
3405,repercussive,VBP,"  반향[반사]하는[시키는], 반향[반사]한, 반향[반사]적인  "
3406,reperuse,VBP,Not verb
3407,replate,VBP,  (신문 지면)을 전면적으로 다시 만들다.  
3408,reposal,VBP,Not verb
3409,reprefer,VBP,Not verb
3410,reprieve,VBP,  (사형수의) 형 집행을 취소하다[유예하다]      2.    
3411,reprisalist,VBP,Not verb
3412,reptant,VBP,  (=REPENT)  
3413,reptilelike,VBP,Not verb
3414,repugnant,VBP,[격식]  (대단히) 불쾌한[혐오스러운] (=repulsive)  
3415,repugnate,VBP,Not verb
3416,repulsive,VBP,Not verb
3417,request,VBP,[격식]  (격식을 차려 정중히) 요청[요구/신청]하다  
3418,requisite,VBP,"[격식]  (어떤 목적에) 필요한      2.    [명사][격식]  (어떤 목적에 필요한) 필수품, 필요조건 (→prerequisite)  "
3419,requote,VBP,Not verb
3420,reredos,VBP,Not verb
3421,rereeve,VBP,Not verb
3422,rerope,VBP,Not verb
3423,resaca,VBP,Not verb
3424,resay,VBP,Not verb
3425,rescriptive,VBP,Not verb
3426,reseed,VBP,Not verb
3427,resell,VBP,"  되팔다, 전매(轉賣)하다  "
3428,resew,VBP,Not verb
3429,reshave,VBP,Not verb
3430,resilifer,VBP,Not verb
3431,resina,VBP,Not verb
3432,resinophore,VBP,Not verb
3433,resinousness,VBP,Not verb
3434,resister,VBP,Not verb
3435,resnap,VBP,Not verb
3436,resolve,VBP,  (문제 등을) 해결하다 (=settle)      2.    
3437,resonant,VBP,Not verb
3438,respectabilize,VBP,Not verb
3439,respell,VBP,Not verb
3440,resplend,VBP,Not verb
3441,restitutionist,VBP,Not verb
3442,restorationist,VBP,Not verb
3443,restraighten,VBP,Not verb
3444,restrain,VBP,  (특히 물리력을 동원하여) 저지[제지]하다      2.    
3445,resuffer,VBP,Not verb
3446,resultant,VBP,[격식]  (앞에 언급한) 그 결과로 생긴[그에 따른]  
3447,resumption,VBP,Not verb
3448,reswear,VBP,Not verb
3449,retain,VBP,  (계속) 유지[보유]하다 (=preserve)      2.    
3450,reteach,VBP,Not verb
3451,retentive,VBP,  잘 잊지 않는 (→retain)  
3452,rethaw,VBP,Not verb
3453,rethink,VBP,  (특히 계획·행동 방침 등을 변경하기 위해) 다시 생각하다[재고하다]  
3454,rethrive,VBP,Not verb
3455,reticulatoramose,VBP,Not verb
3456,retighten,VBP,Not verb
3457,retooth,VBP,Not verb
3458,retractive,VBP,"  쑥 들어가게 하는, 움츠리는; 수축성의  "
3459,retributive,VBP,retributive justice      인과응보  
3460,retrieve,VBP,[격식]  (특히 제자리가 아닌 곳에 있는 것을) 되찾아오다[회수하다] (=recover)      2.    
3461,retrogradism,VBP,Not verb
3462,retrogressive,VBP,[격식 못마땅함]  (과거의 생각·방법으로) 퇴보[후퇴]하는 (↔progressive)  
3463,retrospective,VBP,Not verb
3464,returfer,VBP,Not verb
3465,reveille,VBP,Not verb
3466,reverend,VBP,  (Abbr.) Rev.. 목사 (→Right Reverend)  
3467,reversewise,VBP,Not verb
3468,revolunteer,VBP,Not verb
3469,revolve,VBP,  (축을 중심으로) 돌다[회전하다]  
3470,rewave,VBP,Not verb
3471,rewend,VBP,Not verb
3472,rhagadiform,VBP,Not verb
3473,rhapsodie,VBP,Not verb
3474,rheotome,VBP,Not verb
3475,rhinoceroslike,VBP,Not verb
3476,rhinolaryngology,VBP,Not verb
3477,rhizine,VBP,Not verb
3478,rhizomorphoid,VBP,Not verb
3479,rhizostome,VBP,Not verb
3480,rhizote,VBP,Not verb
3481,rhombogenic,VBP,Not verb
3482,rhubarby,VBP,Not verb
3483,rhynchocoelic,VBP,Not verb
3484,rhythmicize,VBP,Not verb
3485,rhythmist,VBP,Not verb
3486,riband,VBP,Not verb
3487,richterite,VBP,Not verb
3488,rickle,VBP,Not verb
3489,ride,VBP,"  (말을) 타다[몰다], 승마하다      2.    "
3490,ridgeband,VBP,Not verb
3491,ridgetree,VBP,Not verb
3492,righten,VBP,Not verb
3493,righty,VBP,Not verb
3494,rimulose,VBP,Not verb
3495,ringhead,VBP,Not verb
3496,rink,VBP,Not verb
3497,risberm,VBP,Not verb
3498,ritornelle,VBP,Not verb
3499,riverwash,VBP,Not verb
3500,roadstead,VBP,Not verb
3501,roadweed,VBP,Not verb
3502,roband,VBP,Not verb
3503,rockberry,VBP,Not verb
3504,rockweed,VBP,Not verb
3505,roentgenography,VBP,Not verb
3506,romantist,VBP,Not verb
3507,rombos,VBP,Not verb
3508,romp,VBP,  (떠들어 대며) 즐겁게 뛰놀다      2.    [명사]  (유희적인) 성관계      3.    [명사]  액션[모험]이 많은 오락물(책연극영화)  
3509,rondle,VBP,Not verb
3510,roofer,VBP,Not verb
3511,roomth,VBP,Not verb
3512,roostership,VBP,Not verb
3513,rosacean,VBP,Not verb
3514,rosewise,VBP,Not verb
3515,rosland,VBP,Not verb
3516,rostrate,VBP,"  [동물] 부리가 있는, 부리 모양의 돌기가 있는  "
3517,rotifer,VBP,Not verb
3518,rottenness,VBP,Not verb
3519,rotundifoliate,VBP,Not verb
3520,rougeberry,VBP,Not verb
3521,roundtail,VBP,Not verb
3522,rowboat,VBP,Not verb
3523,rowdydowdy,VBP,"[미·속어]  시끄러운, 떠들썩한  "
3524,rubberstone,VBP,Not verb
3525,rubor,VBP,Not verb
3526,rubricize,VBP,Not verb
3527,ruddy,VBP,Not verb
3528,rude,VBP,Not verb
3529,ruefulness,VBP,Not verb
3530,ruficornate,VBP,Not verb
3531,rumenitis,VBP,Not verb
